ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1203     0.7797800656408072 0.7763268174603581 0.927201896905899 0.8918309806879744 0.03393642145853781 0.05022008717060089 0.9174126237630844 0.9574088492305695 0.8820044696331024 0.9565767150327584 0.841690719127655 0.9961680360138416 0.950514554977417 0.024216949939727783 0.09750491380691528 0.0018185300183673194 0.056062545007757474 0.00016999024311687745 0.8352693766355515 0.7090979814529419
1204     0.7658722460269928 0.785345795750618 0.9336066693067551 0.8952388456463813 0.03131132744825804 0.037879228591918945 0.9285231173038483 0.9598831852551193 0.8449890613555908 0.9885194457857374 0.8920421302318573 0.9214017450809479 0.9736408293247223 0.003122568130493164 0.0024703145027160645 0.00045733411501829333 0.02775317737418914 2.294487490186612e-05 0.7359513521194458 0.4509843587875366
1205     0.7598536275327206 0.7455596873270613 0.9186738729476929 0.9026383347131989 0.03966888695052173 0.043896257877349854 0.8627912923693657 0.9687143430859404 0.8236432373523712 0.9618397922820963 0.8236432373523712 0.9886723849922419 0.9325630068778992 0.0046842098236083984 0.004681646823883057 0.0036608365640821627 0.07986931530224638 0.00014453738689005198 0.9519913047552109 0.92854905128479
1206     0.7746666952967644 0.7878162361681461 0.9484165608882904 0.8937599890938042 0.037073343992233276 0.03416912257671356 0.9083197891712189 0.9266635131629948 0.8207150101661682 0.9442508869583044 0.8207150101661682 0.992058677971363 0.9738729000091553 0.6597934365272522 0.0013289451599121094 0.0010158380373270729 0.047664660062547756 3.1775034877506136e-05 0.9068588376045227 0.8529316782951355
1207     0.76751176516215 0.8127267708381016 0.9606556296348572 0.9046373138689014 0.09134304523468018 0.11225295066833496 0.918836385011673 0.9686258104441166 0.8232661485671997 0.9813657432062453 0.8833487927913666 0.9703731457392374 0.9503668993711472 0.4951813817024231 0.8112204372882843 0.0008970862176617564 0.02118285824302965 4.432743786404116e-05 0.910973866780599 0.7885816693305969
1208     0.7203112517793974 0.7485023799041908 0.9171352833509445 0.883553850622672 0.041494430407233884 0.0705193281173706 0.8881498277187347 0.9632946039098158 0.8264000713825226 0.9816207658378886 0.8183399140834808 0.9054829776287079 0.9415059983730316 0.6878250539302826 0.010355830192565918 0.0007035585141815521 0.015632004936943156 5.777766522304788e-05 0.7804178694883982 0.46289119124412537
1209     0.7935620490461588 0.7920036558061838 0.9689057618379593 0.9236416198817411 0.03074321647485101 0.02173715829849243 0.9399889186024666 0.9611842015782033 0.9091061353683472 0.961894900424558 0.9091061353683472 0.9748778148953404 0.9899851530790329 0.9577995724976063 0.8421674519777298 0.0026101776428196586 0.08314247762978741 7.49764991409621e-05 0.900929406285286 0.7236301302909851
1210     0.8176035185654958 0.8197291983912389 0.9460135102272034 0.9073081674860485 0.0594903858644622 0.048380061984062195 0.986015131076177 0.9971947726538843 0.9772453904151917 0.9972185984320454 0.9772453904151917 0.9993065595626831 0.9894569218158722 0.05491858720779419 0.036653876304626465 0.00036282721698169723 0.02394177856326647 1.9047964726595165e-05 0.798996090888977 0.6188032031059265
1211     0.8107360508292913 0.8566319448873401 0.9592178463935852 0.8976909253088867 0.05397088825702667 0.049928098917007446 0.8883521929383278 0.8976253534527181 0.7556886374950409 0.9057852271526463 0.7556886374950409 0.986158195262154 0.9832765907049179 0.845312237739563 0.8941570222377777 0.0020725492737228898 0.04706935946280668 9.8882374390254e-05 0.963581919670105 0.9453862905502319
1212     0.8376299798488617 0.820700217783451 0.9665999412536621 0.9172457795922119 0.03460365304580104 0.026438072323799133 0.9474727213382721 0.986361389329268 0.8275158405303955 0.9932306522754946 0.9502130150794983 0.9972752496600151 0.9834916442632675 0.002446115016937256 0.00427699089050293 0.0009471142343775699 0.055610787829745996 3.998468068203151e-05 0.9221249461174011 0.7117471694946289
1213     0.8056762721389532 0.8312176965797942 0.9755923449993134 0.9168424557705047 0.05636277581964222 0.0782465934753418 0.888745054602623 0.9502437173705831 0.8284138739109039 0.9508195878015981 0.8099086582660675 0.9830331686884165 0.9447644352912903 0.6666394770145416 0.3930668234825134 0.0006913616089265089 0.04073473718729198 2.0525582952128597e-05 0.8978838622570038 0.7393792867660522
1214     0.8058820441365242 0.8360997475683689 0.9755570590496063 0.9081608368747536 0.05733679731686914 0.04908539354801178 0.8950034081935883 0.955700003776542 0.860060453414917 0.9506795752584409 0.8792159557342529 0.9933209344744682 0.9870766401290894 0.025994718074798584 0.022273480892181396 0.001315284115196873 0.030555096233515808 8.037792220074384e-05 0.8655361533164978 0.7023679614067078
1215     0.7783795893192291 0.7908554162297929 0.9613350927829742 0.9021891725063323 0.04896449049313867 0.07459010183811188 0.8461034893989563 0.9463558408502681 0.8055626749992371 0.947329971671655 0.803352564573288 0.9765609726309776 0.9724021703004837 0.004457414150238037 0.01060563325881958 0.0010116134600155373 0.03509056464966842 4.048283072282852e-05 0.7684395790100098 0.4473823308944702
1216     0.8299515575170517 0.8279298350214959 0.9593275487422943 0.9173772024976856 0.0413165083155036 0.05055578052997589 0.9502481341361999 0.990031750452447 0.9316791594028473 0.990497159985587 0.9316791594028473 0.9860091745853424 0.9790484607219696 0.002892434597015381 0.011892139911651611 0.003534714415442731 0.07508099157121001 0.00011709583089622089 0.8879293084144593 0.7786062955856323
1217     0.7823131009936333 0.804348524659872 0.9615074992179871 0.9108519278692476 0.031002241373062178 0.03679513931274414 0.9217067062854767 0.9472228889229788 0.8755421042442322 0.9419198865584235 0.806586503982544 0.9774381928145885 0.9806820303201675 0.15146785974502563 0.1475345492362976 0.0030356327298874932 0.10418298498893756 7.720748360171649e-05 0.9200539489587148 0.6556494832038879
1218     0.7290167329566819 0.7649470983871391 0.9467426538467407 0.8988675047001691 0.014982279269926013 0.04215967655181885 0.8485619425773621 0.9386021262305047 0.8027795553207397 0.9464597174210947 0.8137324750423431 0.9666884826230151 0.9776995033025742 0.0038730502128601074 0.0020870566368103027 0.0033971972494805385 0.1272955446940718 7.576630683985357e-05 0.8908665776252747 0.45222902297973633
1219     0.7686779201030731 0.7724536607662837 0.9524330198764801 0.893679385774591 0.03393191328415501 0.06331288814544678 0.9262904599308968 0.979108814493344 0.8970208168029785 0.9816580605436194 0.8961664438247681 0.9907231479883194 0.9800829589366913 0.0422513484954834 0.007258415222167969 0.0015252483898628856 0.03642215765053312 9.649444795213848e-05 0.9452172368764877 0.900990903377533
1220     0.7070662805012294 0.7371884126748358 0.9275115132331848 0.910759124159813 0.04611191695386718 0.07916773855686188 0.8338063018662589 0.9129278795801667 0.7262287139892578 0.9131256662541389 0.7426921129226685 0.9481048307248524 0.9558871388435364 0.0638541579246521 0.003657400608062744 0.0014716061472745327 0.06438036235455426 5.551894948468584e-05 0.7521963374955314 0.5342289805412292
1221     0.7813583314418793 0.8144786544144154 0.9641430824995041 0.9237188210432556 0.07690387169520063 0.08803538978099823 0.9314897457758585 0.9857165427380004 0.8476143479347229 0.9875850471511463 0.886250227689743 0.9953484088182449 0.9590329527854919 0.018920540809631348 0.028248250484466553 0.0023710861654696954 0.030868280243499767 0.0001177746304791301 0.9596187671025594 0.9455010294914246
1222     0.7850404034058253 0.8036640187104542 0.9471592903137207 0.9117606096623236 0.06253141575846177 0.09004838764667511 0.9382950166861216 0.9876612928023523 0.8313185572624207 0.974001358487472 0.8313185572624207 0.9703030089537303 0.9824223667383194 0.032020390033721924 0.0028057098388671875 0.0004599804265554834 0.016552608970658887 3.1982253116724276e-05 0.7952005664507548 0.44288671016693115
1223     0.7506986029446125 0.7908394568910202 0.9604502618312836 0.9023890791317591 0.0361054258214103 0.043475404381752014 0.9460026562213898 0.9552406656407504 0.8773438334465027 0.9754571219240376 0.8773438334465027 0.9745368093252182 0.9914285391569138 0.29076313972473145 0.6479211151599884 0.002777368481836066 0.08492054870313603 9.167933537883996e-05 0.9324846625328064 0.8657266497612
1224     0.7741953060030937 0.7994406186044216 0.9711258709430695 0.8950606606355528 0.04671217501163483 0.03536085784435272 0.9515806138515472 0.97971630857504 0.9262199997901917 0.9800013592341275 0.9492835700511932 0.9947944854696592 0.9854866713285446 0.8193448036909103 0.0025270581245422363 0.0016963325037381242 0.05225372064241219 9.8882374390254e-05 0.8869319558143616 0.6895639896392822
1225     0.6598035544157028 0.7103307570020359 0.9312319755554199 0.8954068179985489 0.036505326628685 0.04314294457435608 0.8785687386989594 0.9071148828082229 0.7602858543395996 0.8969773032146549 0.7176061272621155 0.970393180847168 0.9640713036060333 0.004451394081115723 0.0019875764846801758 0.0018146515981589822 0.07847117507279307 7.546293323624114e-05 0.8531332526888166 0.5699219107627869
1226     0.8074734700577599 0.8274784854480198 0.9700224697589874 0.9142905390231397 0.0432066718737284 0.05414143204689026 0.9092686772346497 0.9786147743924238 0.8261265456676483 0.9542195823448276 0.8671285808086395 0.933703983291274 0.9851258993148804 0.1263948678970337 0.011386752128601074 0.0021984866175653057 0.07475904154079109 5.00350771810005e-05 0.9520335708345685 0.9076923727989197
1227     0.8302057534456253 0.8608210608363152 0.9627848714590073 0.9120860478744425 0.03289459531123817 0.0299701988697052 0.9723663568496704 0.9949570410060851 0.9488992094993591 0.9961376423158956 0.9690973162651062 0.981589924544096 0.993681401014328 0.005740165710449219 0.001750946044921875 0.0008965712085371021 0.061549866187296715 3.405684898591941e-05 0.769127094745636 0.522225022315979
1228     0.7733260914683342 0.8106977827847004 0.9586970508098602 0.8839927785808132 0.028601351711485146 0.08874592185020447 0.9189711014429728 0.9412821241260241 0.8439021408557892 0.94950449765162 0.8439021408557892 0.9788061752915382 0.992563784122467 0.11650753021240234 0.017566800117492676 0.0005384840203595036 0.011929858097935623 9.888275159729667e-05 0.9313753445943197 0.9070227146148682
1229     0.7361856698989868 0.7507407460361719 0.9398451894521713 0.896038912418412 0.020903055866559384 0.040747493505477905 0.9268193721771241 0.9639271805302609 0.8607789278030396 0.9387731706611007 0.7815368175506592 0.9657092293103536 0.9661711007356644 0.013099849224090576 0.008269011974334717 0.0014739693197550797 0.09584080111099125 4.966109090086315e-05 0.9127734899520874 0.7340393662452698
1230     0.8061108678579331 0.7956251379102468 0.954640656709671 0.9108945249269406 0.03222031725777519 0.03221924602985382 0.8863912940025329 0.9259439555764608 0.8253509998321533 0.9304187515862488 0.8027564287185669 0.974385250111421 0.9708221554756165 0.2430136799812317 0.005286991596221924 0.0010814903792214108 0.04665088053295122 4.163299859074086e-05 0.8760232090950012 0.5673685669898987
1231     0.8037762443224589 0.8336954986055691 0.9525944143533707 0.8992472287267447 0.045056651035944584 0.0774126946926117 0.9459358155727386 0.9813187577036189 0.8926481008529663 0.987748626067372 0.893733561038971 0.9828775624434153 0.9892943203449249 0.39603155851364136 0.8847363665699959 0.0011793527200210363 0.03819913499988585 5.6462988717097055e-05 0.9559129476547241 0.9365839958190918
1232     0.791809007525444 0.8307574316859245 0.967854380607605 0.910419671443002 0.0505910453697046 0.07942816615104675 0.9879500567913055 0.9970272606075374 0.9811955392360687 0.996973877563696 0.9811955392360687 0.9942573010921478 0.9919512867927551 0.006825745105743408 0.01362597942352295 0.001130181054133747 0.0214032850203046 8.037807550961006e-05 0.868548850218455 0.7023674845695496
1233     0.7891712735096613 0.8223928734660149 0.9404903054237366 0.8959704437293112 0.04641737103462218 0.041610851883888245 0.9625745664040247 0.9850850417599091 0.930853545665741 0.9846705070954158 0.9240341186523438 0.9957554837067921 0.9877938628196716 0.012267470359802246 0.003109276294708252 0.0010472973045072018 0.04765136587242458 3.9420413429117166e-05 0.9163212577501932 0.8678946495056152
1234     0.7810210883617401 0.8379598930478096 0.9554539769887924 0.9231494117756279 0.10650750994682312 0.20221877843141556 0.886761263012886 0.9619357515181042 0.8786187171936035 0.9588547757843822 0.8701631724834442 0.9556011781096458 0.9290314614772797 0.00703960657119751 0.9516133368015289 0.0007244659471828644 0.019647488596765433 4.966109090086315e-05 0.8562031984329224 0.7340383529663086
1235     0.8085779299338659 0.8499910856286685 0.9566548317670822 0.9239135784811752 0.07489563636481766 0.08274397253990173 0.8543899556001028 0.9706894764900866 0.7942492663860321 0.957617218880439 0.7757600247859955 0.9629678005973498 0.9364074021577835 0.008858442306518555 0.4445018768310547 0.0016704276746558882 0.04310550858065496 7.014873608768552e-05 0.9265258113543192 0.8184465169906616
1236     0.8343359306454659 0.8658534847199917 0.9721646308898926 0.9015971642326225 0.027723781440568973 0.03160811960697174 0.9640369236469268 0.9945884411858055 0.9304828941822052 0.9917833512810592 0.9304828941822052 0.9731727782636881 0.9791572690010071 0.004110991954803467 0.0015729665756225586 0.0008925861158141653 0.04675868120330092 3.333172309593379e-05 0.9134283542633057 0.842908501625061
1237     0.7713361531496048 0.7984514410297077 0.9392555356025696 0.8998580792546272 0.051602237898370484 0.05797185003757477 0.9608888030052185 0.9832599295258451 0.9143595099449158 0.9867464729770639 0.9154220521450043 0.9933787981669108 0.972396194934845 0.018827855587005615 0.11406964063644409 0.0003958830801493406 0.01103270483361574 3.347229741165648e-05 0.9427074988683065 0.939261257648468
1238     0.824227797985077 0.8233393867810568 0.9512992203235626 0.9198534501245222 0.036621266289761145 0.036587998270988464 0.8962974071502685 0.9377081627814583 0.8539507687091827 0.9387593781334562 0.8539507687091827 0.9585987746715545 0.9639027565717697 0.2082461714744568 0.0874754786491394 0.006451290893689159 0.1161319205233376 0.0002708647255674754 0.9475432395935058 0.9188293814659119
1239     0.7844949029386044 0.7887594811618328 0.952479362487793 0.901654785250624 0.038542710426377136 0.028655394911766052 0.8851888328790665 0.9664631436005449 0.8446158468723297 0.9371595406536697 0.7718023657798767 0.9945461861789227 0.945409968495369 0.0059857964515686035 0.004849731922149658 0.0022994541784696824 0.0646470269386224 7.720748360171649e-05 0.855518639087677 0.6556494832038879
1240     0.8585676600535711 0.8680967951814333 0.9614855945110321 0.9166455751732935 0.03588404813233548 0.01822550594806671 0.9155620088179907 0.9279456376889641 0.7958064079284668 0.9117372740767173 0.7958064079284668 0.998522707571586 0.9586777985095978 0.6910062432289124 0.12457835674285889 0.0015599255216016629 0.09498370570040415 4.20001258174945e-05 0.8956699371337891 0.5781948566436768
1241     0.7970878724008799 0.8219227663551767 0.9538227319717407 0.9007705018101704 0.06532657146453857 0.02677816152572632 0.8940993919968605 0.9385946365794515 0.8423763513565063 0.9324923466390027 0.8013489544391632 0.982576816653212 0.9771482050418854 0.4258800148963928 0.044121384620666504 0.0011697101663610526 0.033988382057459805 6.661397138096391e-05 0.7757226377725601 0.36558997631073
1242     0.8323958963155746 0.8558599377671878 0.9568428546190262 0.9149236094493133 0.03810938979898182 0.03169265389442444 0.9734395742416382 0.9913314709083423 0.9346120357513428 0.9916877755768638 0.9346120357513428 0.994081449508667 0.9721894413232803 0.004471480846405029 0.040495097637176514 0.003272387602946737 0.0937695607810843 0.00011709583089622089 0.8806313872337341 0.7962245941162109
1243     0.8200224831700325 0.8680130265653133 0.9641914814710617 0.9103980086853399 0.04296863079071045 0.052480682730674744 0.8829057693481446 0.9668286919726139 0.8116461336612701 0.9672968285022812 0.841095358133316 0.9386364847421647 0.9478514045476913 0.011549711227416992 0.005183160305023193 0.0023987866717760666 0.06545221490252437 6.93489363430381e-05 0.9255418181419373 0.7935901284217834
1244     0.8257130682468414 0.8362346470355988 0.9416423141956329 0.9284360393097526 0.02864885200624878 0.013295948505401611 0.9048180729150772 0.9221753978958249 0.8114955723285675 0.9348599129155328 0.7511394023895264 0.9783808350563049 0.963185653090477 0.08650052547454834 0.05504024028778076 0.0030755485128849095 0.0809125050806403 9.692673114239224e-05 0.9337142258882523 0.9180261492729187
1245     0.6968175545334816 0.7521889122823875 0.9389023333787918 0.9076204497115057 0.03988627953962842 0.025983452796936035 0.9677820950746536 0.9605425205209137 0.8750321865081787 0.9880842037267925 0.9181222915649414 0.9914874338677951 0.9852771461009979 0.002382218837738037 0.0026903152465820312 0.0013512954875678615 0.08298600580996737 4.130908681605164e-05 0.8327123895287514 0.588659942150116
1246     0.8104640195767084 0.8206888561447461 0.9515686482191086 0.9246847723369245 0.0500115411622184 0.06684847176074982 0.9452548424402872 0.9888640597058842 0.8999074101448059 0.981578627652512 0.8999074101448059 0.9596543908119202 0.9806625247001648 0.024378418922424316 0.2082194685935974 0.0023682142913303153 0.04884445125654316 0.00014653487982358316 0.8934810956319174 0.7323248982429504
1247     0.7863577544689179 0.7919835641980171 0.9655575454235077 0.8966756071244086 0.038802362721541805 0.05613371729850769 0.9445641756057739 0.9745800942927998 0.862272173166275 0.9890223006708823 0.9411061406135559 0.9988747522234916 0.9893769323825836 0.0013939738273620605 0.008579134941101074 0.0032524508578518295 0.09447652872165019 9.8882374390254e-05 0.8991248846054077 0.8518636226654053
1248     0.8100935127586126 0.8211729062721134 0.950270801782608 0.9232907296650729 0.0372313800556906 0.03583142161369324 0.8834304437041283 0.9205777670397011 0.7954680025577545 0.9180149279767837 0.7954680025577545 0.9670187526692947 0.9741576313972473 0.013733148574829102 0.00427931547164917 0.004711157191278375 0.11284438546213893 0.00011709583089622089 0.9207965284585953 0.7962245941162109
1249     0.835573853126594 0.8498824244099004 0.967651978135109 0.9228346034308562 0.019568561723357747 0.027498647570610046 0.9232847562858036 0.9652480175744771 0.8938923478126526 0.9668829306785336 0.8938923478126526 0.988005407021514 0.9812793880701065 0.10801458358764648 0.016683995723724365 0.0023036336121117626 0.10797450777218602 4.9008899979896335e-05 0.9063569733074733 0.6818680167198181
1250     0.7891634553670883 0.7978116497397423 0.9471858143806458 0.9069032030085385 0.07919171452522278 0.08489827811717987 0.9321790933609009 0.9857946618701448 0.8839045763015747 0.9781818251373586 0.8839045763015747 0.9537448485692342 0.9511798471212387 0.057690560817718506 0.4500701427459717 0.0010589459420183313 0.014963915215844066 7.796069541256059e-05 0.7962934176127116 0.5374167561531067
1251     0.8102264434099198 0.8212759844958782 0.9305718839168549 0.9039904846720499 0.012468558960947451 0.01438915729522705 0.950482314825058 0.9753236611345164 0.9330082535743713 0.9616880445734566 0.8428210020065308 0.9834261034925779 0.9885989129543304 0.007649838924407959 0.005244016647338867 0.0027321342077161266 0.1615454163912508 7.014873608768552e-05 0.8976459980010987 0.8184471726417542
1252     0.7549832779914141 0.7807793254032731 0.9619904160499573 0.9027670466350121 0.05052375310176127 0.0792994499206543 0.9105062931776047 0.9594570317045026 0.7605730295181274 0.9507406324794747 0.7779845595359802 0.9986306354403496 0.9660104215145111 0.45588409900665283 0.05055272579193115 0.0014665177206039793 0.03783956631804189 5.6462988717097055e-05 0.7779293581843376 0.3831782042980194
1253     0.7883410360664129 0.8090230577314894 0.9581066370010376 0.8982597373922666 0.053680178911789556 0.03598341345787048 0.9663988724350929 0.9855747779113457 0.9170776605606079 0.9858273376103455 0.9170776605606079 0.9985522478818893 0.9848030507564545 0.004445254802703857 0.01798957586288452 0.0007572408265557455 0.02381247374463167 4.24903470975038e-05 0.9279236644506454 0.8455772995948792
1254     0.8145656231790781 0.8425159575417638 0.9710215032100677 0.9246672444939613 0.03511687190759749 0.010480210185050964 0.9319415614008904 0.9820860618268803 0.8682003617286682 0.969021721181738 0.8481879830360413 0.9825353994965553 0.9605556279420853 0.020767390727996826 0.010905086994171143 0.0025960928474672816 0.10865712460043173 7.720748360171649e-05 0.8936973214149475 0.6556494832038879
1255     0.822854132950306 0.8333675049245357 0.957920253276825 0.9056413048370318 0.03489229596894361 0.02309875190258026 0.9360294342041016 0.9706525726516375 0.8348302245140076 0.9743398726569481 0.8640320599079132 0.9865313559770584 0.9504357874393463 0.012191057205200195 0.004730165004730225 0.0031984198925778936 0.10378114401939056 9.227580648863456e-05 0.921876049041748 0.7898683547973633
1256     0.7956731960177421 0.7859827227890491 0.954414963722229 0.8985209525366065 0.044368975609540895 0.052863821387290955 0.909131520986557 0.9711597547797197 0.8419651985168457 0.9588732912401396 0.851985365152359 0.9409476667642593 0.9687488675117493 0.8149191737174988 0.029109537601470947 0.002544189891258005 0.08499650754141667 8.037792220074384e-05 0.9071944236755372 0.7023685574531555
1257     0.7559964284300804 0.7688301963110764 0.9332265853881836 0.9124126703834828 0.06760017382792938 0.06415477395057678 0.9542271693547567 0.9882505907816181 0.9204077124595642 0.9830761089598283 0.9204077124595642 0.9715839525063833 0.9752714335918427 0.019413471221923828 0.008117735385894775 0.0015787555920112944 0.023840161165049164 7.546300520333672e-05 0.8866947690645853 0.7545185089111328
1258     0.7796473205089569 0.802927275498708 0.948866069316864 0.8966520117388831 0.03659674114194411 0.04487401247024536 0.9819140359759331 0.9957414983150983 0.9744349420070648 0.9956621173369697 0.9744349420070648 0.9971451461315155 0.9914616793394089 0.0071122050285339355 0.07158803939819336 0.0012509887398397307 0.06208479307346058 5.876683640097322e-05 0.909211739897728 0.8096497654914856
1259     0.7929904349148273 0.8311896417289972 0.9578067362308502 0.9006819289339625 0.06165974118091444 0.06380216777324677 0.9223175272345543 0.9802678401457765 0.8802397847175598 0.9867760894536328 0.8821353912353516 0.9841841664165258 0.9790909588336945 0.018967926502227783 0.013175427913665771 0.0007293433669597921 0.026651638913513912 3.3067098304288924e-05 0.723775677382946 0.4631250202655792
1260     0.798237698773543 0.7819679689904053 0.9589393585920334 0.9180602468550205 0.04182013798327677 0.04903461039066315 0.9639119505882263 0.9911633031509961 0.910566657781601 0.9866968749956175 0.910566657781601 0.9871993412574133 0.9686688631772995 0.4085785746574402 0.005482614040374756 0.0023184856671268628 0.044648911852566336 0.00010069936662579065 0.9187054435412089 0.8449131846427917
1261     0.7859507066508135 0.8097161731372278 0.955291673541069 0.9181580133322212 0.019542287696491578 0.03172174096107483 0.9006683776775996 0.9556036950557392 0.8219653964042664 0.971500313983853 0.8190279006958008 0.9489689767360687 0.9835782200098038 0.05955570936203003 0.00470656156539917 0.001355495899827548 0.1393550141704244 2.8305806982756993e-05 0.8721360067526499 0.6158189177513123
1262     0.8096211310476065 0.8121494194492698 0.9543189406394958 0.9125955364591366 0.059246057464230395 0.08698180317878723 0.8907243013381958 0.9602692572631701 0.7661036550998688 0.9601589643105228 0.8148373365402222 0.9708884358406067 0.9430469572544098 0.002508401870727539 0.835124060511589 0.0024348925125936096 0.03513044407299941 9.227580648863456e-05 0.8973921835422516 0.7898683547973633
1263     0.8252811551094055 0.8266357745975256 0.9648631811141968 0.9316273744901021 0.0521510128052004 0.04719157516956329 0.9198644399642945 0.9439123008585 0.8430437445640564 0.9383983443247086 0.8430437445640564 0.9875978291034699 0.988493800163269 0.006376683712005615 0.009003937244415283 0.005033212560314168 0.07124467642124337 0.00022855541924655321 0.900836992263794 0.6644443273544312
1264     0.8215381801128387 0.8247975409030914 0.9682985097169876 0.9149954753617445 0.04371565815649536 0.022463589906692505 0.9098734727927617 0.9723811650576977 0.8904936015605927 0.9727329336690786 0.8904936015605927 0.9900851249694824 0.9865918457508087 0.07533103227615356 0.00257033109664917 0.0018225505762398124 0.07826616833613305 3.229210606846289e-05 0.8657126937593732 0.6536023020744324
1265     0.8057690300047398 0.8175066032757361 0.954176515340805 0.9250362490855374 0.04973774154980981 0.024121657013893127 0.936304584145546 0.984252706891958 0.8912652134895325 0.9726886870037283 0.854744553565979 0.9999123625457287 0.9666765183210373 0.12842625379562378 0.030448496341705322 0.0013804822973110707 0.040679562333261844 4.966109090086315e-05 0.9108745902776718 0.7340393662452698
1266     0.8143029257655143 0.8303868196904659 0.9688282310962677 0.9019298900021325 0.03354348614811897 0.04982045292854309 0.9700546324253082 0.9895419101789882 0.9312951862812042 0.9920013834849115 0.9312951862812042 0.9936686992645263 0.9915934205055237 0.030125021934509277 0.08410501480102539 0.0006769616617403968 0.06967217457223593 2.3513247162193832e-05 0.9443249702453613 0.863347589969635
1267     0.7645098138600588 0.7964939335361123 0.9479233473539352 0.8969836394432225 0.022934166093667385 0.04358908534049988 0.9336312562227249 0.9503681890377611 0.8819171786308289 0.9496961859390711 0.8414013981819153 0.98927639760077 0.9554802924394608 0.012618005275726318 0.032382071018218994 0.0011268948799881755 0.08037804489273499 5.7742411294540984e-05 0.9560036361217499 0.9445868134498596
1268     0.8149004243314266 0.8629315923899412 0.9634493589401245 0.9093890069346678 0.05653039316336317 0.04498139023780823 0.9437480643391609 0.9848668161956127 0.8871423006057739 0.9947605926797509 0.9220336377620697 0.9850755917529265 0.9875381886959076 0.12947523593902588 0.1252477765083313 0.0027874622564614416 0.07724952722705687 0.00011709605423900686 0.9262392669916153 0.7962245941162109
1269     0.7626922409981489 0.7925995827342074 0.9398509711027145 0.8903330996632576 0.052608005702495575 0.09795986115932465 0.8616112619638443 0.9484403805306503 0.8336257934570312 0.9506037264699447 0.8445983231067657 0.9748931005597115 0.9245309680700302 0.7402089834213257 0.0915718674659729 0.0003104833936917324 0.014100410336282327 2.260123627094974e-05 0.8276055306196213 0.38131821155548096
1270     0.7776847609451839 0.799585168489388 0.9309345036745071 0.9034051836417814 0.011390404267744625 0.002944082021713257 0.8363591517720904 0.9324481956976216 0.787566751241684 0.8421650259555029 0.6332081854343414 0.8932475319930485 0.9154706746339798 0.008137822151184082 0.0031099915504455566 0.002647620355460733 0.1571024687353181 0.0001465108453880137 0.8913575495992389 0.7987213730812073
1271     0.7801049903035164 0.811564726382494 0.9284934848546982 0.8922043525950706 0.05701518736102362 0.06482498347759247 0.9046679437160492 0.9606094527410134 0.813574880361557 0.9833291408690705 0.8788684606552124 0.9658436715602875 0.9649127870798111 0.028513848781585693 0.007249593734741211 0.0008430934328095991 0.041977545213732786 4.4264958781496947e-05 0.8918163299560546 0.6151261329650879
1272     0.7970062509179116 0.7928288046270608 0.9488030821084976 0.9117555770798017 0.057248612244923947 0.04988335072994232 0.9021439790725708 0.9391337924528211 0.8393860459327698 0.9370693656058906 0.8393860459327698 0.9836994960904121 0.9794514179229736 0.7205961644649506 0.0572589635848999 0.0007177146432846619 0.07141947316889831 1.758543424855736e-05 0.8786282300949096 0.5159547328948975
1273     0.7933637301127116 0.8323644449313481 0.9470050930976868 0.9070620527190547 0.043070774525403976 0.0433780699968338 0.8977872033913931 0.9713677548523947 0.8678853213787079 0.973423737886927 0.8707090020179749 0.9798280447721481 0.9602950066328049 0.007869064807891846 0.01952338218688965 0.0007593654792011965 0.02007100635264834 5.293857247887493e-05 0.8384689291318258 0.6765087842941284
1274     0.7562304072082042 0.7651762519031763 0.9436868727207184 0.901002428850265 0.015916986124856147 0.06158676743507385 0.8864984154701233 0.9445478423181015 0.8273775577545166 0.9497461607667153 0.8464505672454834 0.995919530466199 0.9722201526165009 0.9515179619193077 0.5768683850765228 0.0020333942533005407 0.1332615663677216 6.335645629179879e-05 0.8401003003120422 0.42768532037734985
1275     0.8197536662220954 0.8186912763863802 0.9587966054677963 0.9135314745483575 0.047391327222188306 0.040807873010635376 0.9318808674812317 0.9859120821032903 0.8615893125534058 0.9464778741358164 0.793976753950119 0.9323651354759932 0.9541218727827072 0.5729276537895203 0.010747015476226807 0.002360207667732568 0.053404813693516864 7.685588961894422e-05 0.9039041519165039 0.7130102515220642
1276     0.7753595784306526 0.8020741976797581 0.9561307430267334 0.9022660220023428 0.016099483602576736 0.020981967449188232 0.8907947987318039 0.9547026475188183 0.8006085753440857 0.978213118147023 0.869274914264679 0.9794392362236977 0.9641497731208801 0.05115848779678345 0.19386827945709229 0.0013048640027140688 0.06747644303015898 5.64630425644249e-05 0.9242070615291595 0.9076498746871948
1277     0.7906266823410988 0.8464793376624584 0.9732957929372787 0.889772643836645 0.04608406450437463 0.05875444412231445 0.9728303104639053 0.9880333198091193 0.9342714548110962 0.9897692841449839 0.9424328804016113 0.9979563653469086 0.9959914684295654 0.13313263654708862 0.16116803884506226 0.000758117459684644 0.03537527890792647 3.875422267373793e-05 0.8350935131311417 0.5720813274383545
