ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1343     0.7641499824821949 0.7437900549918413 0.926349014043808 0.9240296277694586 0.054135283519481825 0.07979258894920349 0.8452199449141821 0.95684148174913 0.7950393259525299 0.9022365103385546 0.7165318578481674 0.9756426582379001 0.9489743709564209 0.252072811126709 0.007167816162109375 0.03314861484835949 0.09040609648130733 0.023311897027475027 0.9884248276551565 0.9835414290428162
1344     0.7149540316313505 0.6999824146553875 0.9258780926465988 0.9220884405963478 0.0819845050573349 0.08115620911121368 0.8178484886884689 0.9401602877281909 0.7667429447174072 0.91584514071096 0.7011062353849411 0.974530067294836 0.9288269579410553 0.8920236378908157 0.9900910537689924 0.010796624802824072 0.055608772552220076 0.0014075010859265146 0.9105544984340668 0.663812518119812
1345     0.761209873482585 0.7375163490697741 0.9097225368022919 0.9326080989320668 0.052340901560253617 0.0869656503200531 0.8585473708808422 0.9536324990200842 0.7429791837930679 0.9200725913586206 0.7606767117977142 0.9393570986576378 0.932001069188118 0.5745406150817871 0.9541474059224129 0.029686901202156734 0.06309208265349155 0.014142212283205996 0.9881452769041061 0.9762206077575684
1346     0.701319602628549 0.6929343677560489 0.9139846116304398 0.915928627550602 0.07839785090514595 0.09173418581485748 0.8276619017124176 0.912255733199683 0.7892062366008759 0.8873874481345954 0.7317443937063217 0.9769390895962715 0.9401192367076874 0.9654355198144913 0.9946435121819377 0.012996772937164572 0.0285402780965809 0.003610902937623819 0.7363190551598867 0.22185483574867249
1347     0.7693227604031563 0.7324388475716115 0.9084119945764542 0.93706453329808 0.06279918352762859 0.08626449108123779 0.8398147076368332 0.9598344907163483 0.7887140214443207 0.850623054518089 0.6510656327009201 0.9602959612384439 0.9161786735057831 0.9584453217685223 0.9887302191928029 0.020236712020908675 0.06142710341171499 0.006710650990623676 0.9683318138122559 0.8911482095718384
1348     0.7410955366988977 0.7317687531063954 0.9352502822875977 0.928903451790252 0.07311083078384395 0.08805370330810547 0.8026134967803955 0.912255733199683 0.7051781713962555 0.8873874481345954 0.6932240426540375 0.9730991719379312 0.9254119545221329 0.9654355198144913 0.9825597628951073 0.017941291774782594 0.08057695985988714 0.0036109098248811684 0.8606547812620798 0.2218552827835083
1349     0.710741588845849 0.6942205202952028 0.8725961148738861 0.9281049800573746 0.0566303067737155 0.06346242129802704 0.8113282788544893 0.9067728698048889 0.7300406843423843 0.9055656499659615 0.7300406843423843 0.9815746721708112 0.9286173284053802 0.0019690394401550293 0.9447843581438065 0.01566533305786808 0.08846384321470384 0.0038299017307720498 0.9260630309581757 0.6732016801834106
1350     0.7231368254870176 0.7069673840329052 0.8672028705477715 0.9370022979564965 0.05878167634918574 0.10170640051364899 0.8001169562339783 0.912255733199683 0.7892062366008759 0.8708480758128798 0.6352152675390244 0.9490361248867379 0.9271634966135025 0.963487409055233 0.9877547500655055 0.019551596123500933 0.044688348175302525 0.0036109098248811684 0.79360231757164 0.2218552827835083
1351     0.690706929191947 0.6838850791379809 0.9102262407541275 0.9224182055849168 0.06892438977956772 0.13387465476989746 0.7634859569370747 0.8874053852048318 0.6645694673061371 0.8752013127769107 0.6512261629104614 0.9764732666727569 0.9242563396692276 0.9448419474065304 0.9929494163952768 0.01401166251001163 0.0512998841130736 0.003610908103065599 0.799447026103735 0.22185508906841278
1352     0.7788601617018381 0.7406873946699003 0.8947058022022247 0.9357356245135083 0.07686190031192919 0.12182505428791046 0.7641595055659612 0.9390800903116947 0.7216724902391434 0.8881252826915012 0.6566402167081833 0.9260459997587734 0.942407876253128 0.9766080044209957 0.9977194543462247 0.015077316539398007 0.03920663663755051 0.008341073144791813 0.9532325069109598 0.8792881965637207
1353     0.7158360853791237 0.6838728770768892 0.8745132386684418 0.934618945775637 0.08119097948074339 0.14564206451177597 0.8489827712376913 0.9063307753119936 0.7772750556468964 0.8814518547508181 0.7026970088481903 0.9709541545146041 0.9467335790395737 0.00385284423828125 0.9783701580017805 0.021132802524048824 0.05181608607162568 0.003610908103065599 0.7180111557245255 0.22185508906841278
1354     0.7795500407616297 0.7506973356939852 0.9012812972068787 0.9376190002171361 0.07467747193116403 0.08997270464897156 0.8656390706698099 0.9542987568589836 0.8494716584682465 0.8532600837108092 0.596755787730217 0.9685735000353871 0.9399928003549576 0.006912052631378174 0.99795942613855 0.015438863343015485 0.04255390669461529 0.004637755928501167 0.9488164981206259 0.86687833070755
1355     0.7441940054297447 0.7379777702192465 0.9043385684490204 0.9317610542445133 0.07367772093186009 0.12327659130096436 0.8118729084730149 0.9229821783650696 0.7248038202524185 0.9293231833129285 0.7246338427066803 0.9951200910843909 0.9241155534982681 0.009778380393981934 0.9357589185237885 0.010578707238087343 0.04306510747857368 0.0014075010859265146 0.9254371523857117 0.663812518119812
1356     0.7180469408631325 0.6798225153858464 0.8739346042275429 0.9326295184052509 0.06827394515275953 0.11122120916843414 0.7789857275784016 0.8934232903566084 0.6839645206928253 0.8545788373539431 0.6494055092334747 0.9798758570104837 0.9133755564689636 0.9943072129972279 0.9953482542186975 0.01858175100016538 0.04414937299524596 0.010428618977014397 0.9802468121051788 0.9400336146354675
1357     0.7168354565898577 0.6965716107127566 0.8705259934067726 0.9378903660484973 0.07580582872033115 0.1597042754292488 0.7535173892974854 0.8948876170261069 0.7320117056369781 0.8690422566014119 0.6183203533291817 0.9685815592606862 0.8748929724097252 0.013997316360473633 0.918834276497364 0.015234262427973067 0.032864942454498385 0.003610908103065599 0.692126914858818 0.22185523808002472
1358     0.7624776795506477 0.7372753761708737 0.8791710734367371 0.9420137451488083 0.06149714546544216 0.04946132004261017 0.7991936862468719 0.9358252114591914 0.7415407747030258 0.8927601382749293 0.67825947701931 0.9254803212980429 0.9312908947467804 0.9901886954903603 0.9976252152118832 0.011551928121962176 0.034587974005495244 0.0057063436840500996 0.9340917825698852 0.8944974541664124
1359     0.753707634905974 0.7424492471230526 0.9264170527458191 0.9500465453283428 0.07418111408198325 0.10389243066310883 0.7517301936944326 0.8948876170261069 0.7168973982334137 0.8974325055224148 0.6649138480424881 0.9767070676510533 0.8973144590854645 0.015035927295684814 0.43558377027511597 0.01260176226096021 0.02496513088606675 0.003610908103065599 0.6941331972678503 0.22185508906841278
1360     0.6677895978093147 0.6449689802480861 0.8317615613341331 0.924477867172523 0.06882020135720568 0.09166845679283142 0.7292433843016625 0.8386245733425519 0.5849803015589714 0.8917372623916977 0.725908488035202 0.986360283515283 0.8812044411897659 0.004658341407775879 0.013515770435333252 0.006875285942769975 0.03884452039782107 0.0009454130413469249 0.9003355264663696 0.7671650648117065
1361     0.7325263563543558 0.7208629588906963 0.9286594539880753 0.9371403456526868 0.0692611455917358 0.09346537292003632 0.7903151921927929 0.8948876170261069 0.7432627528905869 0.861425285443822 0.6327086091041565 0.964076915755868 0.9035385847091675 0.007051825523376465 0.9956235499121249 0.01593574687695738 0.0537815087258368 0.0036109098248811684 0.8014397919178009 0.2218552827835083
1362     0.7205835555990537 0.7136943163971106 0.9150446504354477 0.9307953822784699 0.06875409351454842 0.12504997104406357 0.8067100246747335 0.9206878589052694 0.7760675549507141 0.8859353376897827 0.6920333057641983 0.9972405536543756 0.937937781214714 0.964797031134367 0.9957550908438861 0.01669338098030081 0.050296477108774836 0.003610902937623819 0.7366589804490408 0.22185483574867249
1363     0.8000773098319769 0.7806574333459139 0.9384517520666122 0.9553539854211685 0.05179832469333301 0.10188072919845581 0.7815103083848953 0.9059610651533485 0.716189980506897 0.8969872977044777 0.7290354669094086 0.9637125339359045 0.9251363128423691 0.2442188262939453 0.9895109785720706 0.015942749210406667 0.05061757792387299 0.0036109098248811684 0.7991639226675034 0.2218552827835083
1364     0.6947845127433538 0.6830171351321042 0.8813041746616364 0.9224353605467412 0.0710261338635495 0.07106535136699677 0.8096015192568302 0.9062090747483824 0.6864317208528519 0.8845857009373959 0.6830543130636215 0.9442017059773207 0.9474624991416931 0.8679047077894211 0.9519882909953594 0.009246656985138765 0.06126649302047305 0.0014075010859265146 0.9103376567363739 0.663812518119812
1365     0.7906824829322951 0.7777659176981875 0.9317192137241364 0.9477851890904062 0.05826245007976405 0.07402203977108002 0.772070859159742 0.9077781000682918 0.6004826724529266 0.9152973632254418 0.700788214802742 0.9211663209966251 0.937761053442955 0.9102350398898125 0.9839014615863562 0.016992044667707592 0.08585079723029555 0.0014075010859265146 0.9393154553004673 0.663812518119812
1366     0.7123554423451424 0.7211190059781074 0.8648629486560822 0.923617596464122 0.0866262570900076 0.1746651828289032 0.8275875300168991 0.9206878589052694 0.7263748794794083 0.8859353376897827 0.7069879025220871 0.9334137842059136 0.9586693346500397 0.964797031134367 0.9751457870006561 0.022071394308679 0.050568701307924416 0.003610908103065599 0.7360076457262039 0.22185508906841278
1367     0.7264166213572025 0.7121998921036721 0.8810506612062454 0.9383092555910983 0.060125090620096966 0.08283129334449768 0.8529785647988319 0.9536273300929494 0.7987147569656372 0.9271903069190381 0.7139927893877029 0.9711495256051421 0.9137492626905441 0.9816715121269226 0.9941018866375089 0.01076506704536926 0.025844023911518067 0.0033194305357818438 0.7757517173886299 0.32548466324806213
1368     0.7944354768842459 0.7677473621442914 0.9000365138053894 0.9420100311260848 0.053355320046345356 0.05682040750980377 0.797195702791214 0.91619869617109 0.7747255265712738 0.8765003519514022 0.6101798638701439 0.9317815471440554 0.9129035174846649 0.9647970013320446 0.9968796013854444 0.020189715270344927 0.06822326361177575 0.003610908103065599 0.7986935786902905 0.22185508906841278
1369     0.7109516728669405 0.6784031379967927 0.8609012961387634 0.9244706996939551 0.066875784099102 0.07751397788524628 0.8173933699727058 0.9059610651533485 0.7500657439231873 0.8749050705388747 0.6139116957783699 0.9870635695341561 0.9237987399101257 0.7031992971897125 0.14383018016815186 0.009158256701925847 0.03672705297258109 0.003610908103065599 0.7862242422997952 0.22185508906841278
1370     0.6610576634605726 0.6605722263144951 0.855820469558239 0.9234041275084018 0.07202249169349673 0.17860492318868637 0.7820130934317907 0.9015719012542285 0.7440367788076401 0.8716164618060951 0.6377953290939331 0.9807067472073767 0.9273235499858856 0.8424810469150543 0.8831830397248268 0.012193348758047782 0.027967947477643498 0.003610902937623819 0.7358338932196299 0.22185483574867249
1371     0.7264056112617254 0.7076731484383345 0.8875196576118469 0.9325411603682571 0.06321770995855336 0.08494286239147186 0.7953500747680664 0.91619869617109 0.7772750556468964 0.8605148682493211 0.620914950966835 0.9443271193653345 0.9331150949001312 0.964797031134367 0.990503310225904 0.011850721192888537 0.03373715163987859 0.0036109098248811684 0.7844528257846832 0.2218552827835083
1372     0.7646802458912134 0.7520710328869797 0.9422160089015961 0.9340371913699941 0.060749429723490844 0.04739980399608612 0.7814391329884529 0.9009970544066559 0.7500657439231873 0.8901049736861002 0.6765248477458954 0.9714073495318493 0.8966522663831711 0.82305508852005 0.9941410282626748 0.017483943406500068 0.05481294669741323 0.003610908103065599 0.800673421472311 0.22185508906841278
1373     0.7417685866355896 0.7308061962878263 0.9303305447101593 0.9230307721290267 0.052533218493828415 0.045847728848457336 0.7976316720247268 0.9235569722004551 0.7314213365316391 0.8918067903120779 0.6981374025344849 0.9506879903376102 0.8959062546491623 0.3076213002204895 0.9952211887575686 0.0100629901783723 0.058306386963036666 0.0014075024282247906 0.9255198001861572 0.663812518119812
1374     0.7806989355012774 0.7763787984192647 0.9240964949131012 0.9365689692875514 0.06948748562071061 0.06964752078056335 0.7459866218268871 0.8696595131124375 0.654622420668602 0.9219758347978306 0.7357727289199829 0.9493134627118707 0.8877707719802856 0.0002575516700744629 0.9720061961561441 0.012179590755360575 0.07486836435186196 0.0014075017570754924 0.9366733431816101 0.663812518119812
1375     0.7412929370999336 0.7260593912460738 0.9095757752656937 0.9381266334628473 0.04248358238311045 0.07272650301456451 0.8801343262195587 0.9542859253283389 0.8083379864692688 0.9289135969489659 0.7943344712257385 0.9558571070432663 0.9714645147323608 0.8589180707931519 0.8974764347076416 0.02511956530118765 0.07957923836778592 0.010656330172258244 0.9896700024604798 0.96882164478302
1376     0.7582371855775515 0.7317989329221072 0.891263872385025 0.9376352775309768 0.059405882721361936 0.07405638694763184 0.819676066438357 0.8953060214094103 0.7356986552476883 0.8935477398482846 0.7356986552476883 0.9853947470585505 0.939408540725708 0.82305508852005 0.9963089502416551 0.01862824953396804 0.04821467440602314 0.003610908103065599 0.7344702432552973 0.22185508906841278
1377     0.7763216234743595 0.7420136723667383 0.8964741826057434 0.9325089519843459 0.06203402082125342 0.0561998188495636 0.8438868150115013 0.9466183961992773 0.7793547511100769 0.9444889469281734 0.7722811698913574 0.981561916321516 0.9440655559301376 0.6896158456802368 0.9984663744689897 0.009827088676096996 0.0471409554465415 0.0014075010859265146 0.9113367199897766 0.6638129949569702
1378     0.780810239414374 0.7616643039164719 0.9231403768062592 0.9339268667803656 0.06304158405824145 0.05032080411911011 0.8182709614435831 0.9511473392510976 0.7815474569797516 0.9285596824311977 0.7001101225614548 0.9503478317831954 0.9300796985626221 0.5456749498844147 0.9510664083063602 0.01241209829500619 0.06334823048421404 0.0014075024282247906 0.9348213175932566 0.663812518119812
1379     0.7554271355271339 0.7512626759156033 0.877656564116478 0.9354984029196203 0.044826787093590004 0.02877134084701538 0.8371509969234466 0.9450016267435846 0.7899311184883118 0.8758124542438365 0.6822942346334457 0.9885661542415619 0.9321783185005188 0.14184445142745972 0.9898358443751931 0.01466703832062545 0.06510741261072808 0.006511059278400016 0.9855728149414062 0.9580484628677368
1380     0.7102594897150993 0.7143382933680658 0.9064167886972427 0.9317759341784637 0.048738819711348635 0.05200457572937012 0.8301522942880789 0.90188558147358 0.6859754920005798 0.8914805170050593 0.7023212015628815 0.9887399775907397 0.9715329855680466 0.015689611434936523 0.0061380863189697266 0.01566111367114172 0.10116795863979444 0.003715386602146216 0.9778714527686437 0.8570880889892578
1381     0.7134235550959905 0.696163945865852 0.8951130658388138 0.9290967712678561 0.06083962612035798 0.11328764259815216 0.8468390107154846 0.9466183961992773 0.8139491379261017 0.9290242153188779 0.7189559787511826 0.9601203047980865 0.9499682933092117 0.6688439249992371 0.9978797764051706 0.011505216422735777 0.05024924035109627 0.0014075017570754924 0.8837729692459106 0.663812518119812
1382     0.7472436279058456 0.7338133781891445 0.8910496234893799 0.9375716859280173 0.029978124718917032 0.07039836049079895 0.8657593216214862 0.9339403145521166 0.7538170218467712 0.9402262424486894 0.8577071130275726 0.9660742320120335 0.9575508832931519 0.9657142050564289 0.9250291213393211 0.01842657694314459 0.08799613724750292 0.004907035604148834 0.9859269346509661 0.9552175998687744
1383     0.7215308863669634 0.7169967425087916 0.8778633177280426 0.9446259200234305 0.054788733306138426 0.08327950537204742 0.8342298567295074 0.9454490881577746 0.7942408919334412 0.8876484698447642 0.675522968173027 0.9576771300286054 0.9258186370134354 0.9940130291506648 0.9976764058228582 0.0160281444991652 0.07087344852845252 0.0014075010859265146 0.9049854278564453 0.663812518119812
1384     0.8227635820706686 0.7518649700301132 0.8998529016971588 0.935910961557837 0.06598073129470527 0.08824695646762848 0.8722343643506368 0.9730663209995765 0.8638454973697662 0.8584962934406375 0.6641157418489456 0.9367345266398929 0.9759887605905533 0.9563559591770172 0.9961330546066165 0.012952051138815202 0.03524307707339056 0.007474209050120712 0.9303489128748575 0.8042222261428833
1385     0.7330119584997495 0.7158523712350034 0.8955887258052826 0.931978497742897 0.07900837560494745 0.11612704396247864 0.8202486137549082 0.9468232980346787 0.755333423614502 0.939214413574762 0.6985044181346893 0.9838631820111048 0.9398724734783173 0.39408695697784424 0.9117969498038292 0.010592513672001633 0.0424850532579327 0.0014075017570754924 0.8762818376223246 0.663812518119812
1386     0.777564138174057 0.7535939436277439 0.9246125966310501 0.9457217845423468 0.05620772178683964 0.1156754195690155 0.7932542376220226 0.8945994237680708 0.7356986552476883 0.8882440562533005 0.6891058087348938 0.9898382164537907 0.9234831780195236 0.891366720199585 0.9745438508689404 0.014891326983712313 0.04279781437128938 0.003610908103065599 0.7958195805549622 0.2218552827835083
1387     0.7474189534783363 0.7368696612273824 0.8876520842313766 0.941185674086834 0.0636436116127741 0.12810683995485306 0.8284745693206788 0.9387249160865361 0.7285875380039215 0.9316216251138698 0.771594762802124 0.9880491852760315 0.9549974948167801 0.03804659843444824 0.9812870398163795 0.010960748040720072 0.046802402333286613 0.0014075010859265146 0.9263068079948426 0.663812518119812
1388     0.7093849200755358 0.6972633162513375 0.8850784301757812 0.9314381194611391 0.05844194442033768 0.08553193509578705 0.7707417756319046 0.9271122641742748 0.7112234979867935 0.9029517323866618 0.6648904234170914 0.9883215686099397 0.8974395543336868 0.9940130291506648 0.9692532774060965 0.012080748264975228 0.05463094500156372 0.0014075017570754924 0.9117909073829651 0.6638129949569702
1389     0.8399553596973419 0.7732712581496815 0.8792585283517838 0.9393948490743513 0.057740529999136925 0.054945677518844604 0.7709575332701206 0.9510190959614562 0.7271018177270889 0.8824927265784446 0.7002005279064178 0.8796634248324803 0.9269656091928482 0.04007673263549805 0.9982253239722922 0.010119828110012738 0.042992628497446554 0.006738499641149757 0.9454429149627686 0.8723070621490479
1390     0.7336070525149504 0.7205601596840839 0.8779564648866653 0.9334650598466396 0.04165198002010584 0.07240495085716248 0.8201943760116895 0.8895163718591665 0.6845513433218002 0.9423916753437114 0.7429884970188141 0.9916701552768549 0.942288801074028 0.9691567104309797 0.24011832475662231 0.01208879491586184 0.06642268416062791 0.008259533289006556 0.9724025030930837 0.9224748611450195
1391     0.7507882595062256 0.7117206252083697 0.8658368065953255 0.9345056945014567 0.051373967353035455 0.039788246154785156 0.8278600335121155 0.9354338608469224 0.7931481003761292 0.8599152759343953 0.6736797988414764 0.9274661237994829 0.944116085767746 0.782537966966629 0.002402961254119873 0.01740778219825146 0.06666440634877849 0.011686245492586383 0.9680372595787048 0.8778004050254822
1392     0.7803774476051331 0.7401075915743907 0.9183245897293091 0.9399329643873942 0.017465488612651847 0.03633728623390198 0.813179224729538 0.9457750052143457 0.782857209444046 0.8668391562566171 0.6635532379150391 0.9265804262831807 0.9374238550662994 0.05752384662628174 0.886305034160614 0.019158444043616035 0.13229720122204108 0.004659092318066996 0.9730730312211173 0.907402753829956
1393     0.7361196614801884 0.7173133552074432 0.8872013986110687 0.9296057000235244 0.05746260947651338 0.11666645109653473 0.8441894724965096 0.9464337515247196 0.7615340948104858 0.9193886033080814 0.6942560821771622 0.9734270632266998 0.9341311603784561 0.0032662153244018555 0.9924121461808681 0.015689550849373193 0.0609391788261121 0.0014075024282247906 0.9081693291664124 0.663812518119812
1394     0.6934143541888758 0.6884420342066071 0.8907448053359985 0.9197571925875364 4.470348313745376e-09 0.0             0.8183646730401299 0.8696566481793897 0.6496490091085434 0.9253490096750845 0.7424663752317429 0.9637872234287889 0.9609291255474091 0.028940439224243164 0.0006551146507263184 0.010972431657587328 0.10951727043260176 0.0006327186442375442 0.8990864073011008 0.049299921840429306
1395     0.7425013966858387 0.6833987463265657 0.8877529054880142 0.9305814617712583 0.0544816932894967 0.05156245827674866 0.8426065221428871 0.9458462180386169 0.8139464259147644 0.8230839934473018 0.5741924047470093 0.9398653917014599 0.9617659449577332 0.9971002102829516 0.9974467244464904 0.02228374222917921 0.05855441220683844 0.015125858650763761 0.9884830862283707 0.9734650254249573
1396     0.7826134577393532 0.7501900739967824 0.8885274231433868 0.9363913029543499 0.060056452949841854 0.07555168867111206 0.862385880947113 0.9548170001841001 0.8048957586288452 0.9233365503386601 0.7267065793275833 0.9656132062897086 0.9551244527101517 0.06031304597854614 0.99574287654832 0.02864509589026106 0.07221356740776336 0.015877317661127995 0.9820227980613708 0.936631977558136
1397     0.7727813348174095 0.7414639743665854 0.8723241239786148 0.9384427205301248 0.055833321652914325 0.05359356105327606 0.8496841192245483 0.9429423205111132 0.838300347328186 0.8963158411644603 0.6614354848861694 0.9602308754216541 0.9560936093330383 0.20724773406982422 0.9955923208035529 0.010193033159091668 0.05403653573967915 0.0014075024282247906 0.8899717181921005 0.663812518119812
1398     0.7586724489927292 0.7369941602150599 0.8914602994918823 0.934515851717558 0.04955856998761499 0.07891044020652771 0.8418459355831146 0.9457002299903503 0.7956165373325348 0.8479264673708967 0.6360055953264236 0.9427544159193834 0.956289142370224 0.0024539828300476074 0.9197607710957527 0.022700209429167992 0.06530701539747999 0.01965216411065486 0.9899019837379456 0.9796726703643799
1399     0.7369453497231007 0.7232326904932658 0.8896514177322388 0.9396360678060743 0.040324827035268185 0.07474590837955475 0.7976224025090536 0.8866345668667264 0.7004664242267609 0.9180337794255036 0.6977279037237167 0.9935747968653837 0.9257729798555374 0.11716824769973755 0.9953565797768533 0.018748646463757672 0.06356933647069836 0.004578924988526611 0.9682304859161377 0.8780180215835571
1400     0.7196576297283173 0.7159735103448233 0.863280713558197 0.929700180888176 -5.9604645663569045e-09 -2.9802322387695312e-08 0.8434148415923118 0.9299637645867773 0.703893318772316 0.9323820263603402 0.7077701985836029 0.9835378987093767 0.9229260683059692 0.000731050968170166 0.07374763488769531 0.02909747841106828 0.14747823707423866 0.008921712483898666 0.9914018094539643 0.9855513572692871
1401     0.7453679293394089 0.7303334725399813 0.892456591129303 0.9350947689575454 0.06505276845849084 0.12490628659725189 0.8006714761257172 0.9416911168220126 0.7094161212444305 0.8921017714035224 0.6759570986032486 0.9414250496774912 0.9506088644266129 0.002942323684692383 0.9972560959868133 0.00852894555567096 0.030742922311161686 0.0014075010859265146 0.9250725626945495 0.663812518119812
1402     0.7380101427435874 0.7087340383479992 0.9013456404209137 0.9394976081984008 0.045234570900599125 0.060787975788116455 0.8450747787952423 0.9171734800923927 0.7892062366008759 0.8894680332238889 0.7317443937063217 0.9705832672970636 0.9512190073728561 0.9895960194990039 0.9479491747915745 0.020092986211080622 0.0852773535417983 0.0036109098248811684 0.8313355207443237 0.2218552827835083
1403     0.7413279876112938 0.6928330977067904 0.8953591138124466 0.9236049829467908 0.0665287137031555 0.046691104769706726 0.7450090855360031 0.9170206065314721 0.6440024375915527 0.8900939493412672 0.6939436048269272 0.8758742161095142 0.8752173334360123 0.9269446581602097 0.9880994632840157 0.014189777448842176 0.05725191979216431 0.004976276261881652 0.8751534998416901 0.4407706558704376
1404     0.6850168470825467 0.6857017361652599 0.9087811708450317 0.9281401566615919 0.06367621024449666 0.036782264709472656 0.8041371128388813 0.8964961366652435 0.7188624143600464 0.8982224453390923 0.7173985540866852 0.982360731278147 0.9426342099905014 0.004809260368347168 0.0029150843620300293 0.02430423233254607 0.07455765317461124 0.008079470076228392 0.9356877378055027 0.6243346333503723
1405     0.7712845802307129 0.7347856470280223 0.9148469120264053 0.9400215453961316 0.08012693723042807 0.09188401699066162 0.8424663742383321 0.9586417011035948 0.8341261148452759 0.8539238052121896 0.6291339099407196 0.9396798749055181 0.9402530342340469 0.5076365768909454 0.9934181421995163 0.016388134057097766 0.04206100661103154 0.009300761181222153 0.9803412357966105 0.9634783267974854
1406     0.717570785433054 0.6825867591218816 0.8821953684091568 0.9267902726591644 0.05792996949619722 0.07611705362796783 0.8089045956730843 0.9362861562291194 0.778658539056778 0.8641255451070347 0.6571941077709198 0.9975684446593126 0.9125333875417709 0.8782447427511215 0.9982755077071488 0.018752697030870326 0.05534726221564895 0.01533356580655147 0.9834372699260712 0.9555420279502869
1407     0.712495893239975 0.6761146040495347 0.9049575328826904 0.9284293269843198 0.045802344294155306 0.07583832740783691 0.7883385926485061 0.8764414196674144 0.6578497439622879 0.8654409502488156 0.653110921382904 0.9978058384731412 0.9348252266645432 0.40048688650131226 0.043907344341278076 0.02814734580644612 0.0737812187877774 0.019879072756453755 0.9818879008293152 0.940954327583313
1408     0.6881553288549185 0.6538424893385835 0.8559296056628227 0.9259724571339546 0.07282369404003541 0.08277112245559692 0.8019547462463379 0.9100311541553587 0.6887432038784027 0.8894680332238889 0.6995470523834229 0.9710335941719157 0.9424853175878525 0.19585669040679932 0.9970720889978111 0.02094093239457182 0.07001502214815868 0.003610908103065599 0.796503346413374 0.22185508906841278
1409     0.6916354534526666 0.6722935849317798 0.8641954883933067 0.9314022551210511 0.0435815070356641 0.04690444469451904 0.8689690828323364 0.9000390240156069 0.7041638493537903 0.9290611604784442 0.7727733552455902 0.9932151034119584 0.947661966085434 0.9939382965676486 0.11198294162750244 0.012668823143132857 0.06116030410897198 0.005759364947982223 0.9787528117497762 0.9638145565986633
1410     0.7018214408308268 0.6765321515569532 0.8492351844906807 0.9284237504151522 0.059556230902671814 0.048769861459732056 0.8300905823707581 0.9124853992835933 0.7772750556468964 0.88934239057891 0.7280746549367905 0.9706945596262813 0.9591474831104279 0.5445998013019562 0.9472411125898361 0.0173306604324299 0.05905181612601074 0.003610908103065599 0.8006340116262436 0.2218552827835083
1411     0.6809467077255249 0.6526639508773331 0.8600449860095978 0.9178990252155195 0.047457932398237035 0.02138809859752655 0.8496216783920923 0.9195351644225167 0.7478542029857635 0.9000595570277792 0.7478542029857635 0.9930951786892754 0.9620712697505951 0.9411501437425613 0.9956697458401322 0.020728319401874726 0.10620233014868964 0.007098317930253846 0.9078491429487864 0.504782497882843
1412     0.7389476348956426 0.7192329293060484 0.9080212265253067 0.9213966083609395 0.08712330034800941 0.09256526827812195 0.8655901451905569 0.9609875640449332 0.8251443803310394 0.8990016780170089 0.6608385741710663 0.9671938576632075 0.9505728781223297 0.34388113021850586 0.9968122295103967 0.01441094318186111 0.029809504033065308 0.011398476316187872 0.9072631398836771 0.8214185237884521
1413     0.7414062544703484 0.7117903466251763 0.9067235589027405 0.9327856355611189 0.10587825188561095 0.1488383561372757 0.7984088510274887 0.9377244448885889 0.7893978357315063 0.8542330630549126 0.654363825917244 0.9537064938081635 0.9340104460716248 0.9915416473522782 0.9857515674084425 0.02274359038652533 0.03380114249523354 0.018965790774263313 0.9055884778499603 0.8196536898612976
1414     0.6852961406111717 0.6872309050099417 0.8728006556630135 0.8974943526725216 0.07147230420793804 0.0612088143825531 0.8152605955089841 0.9188038683878288 0.7131218612194061 0.9002852867868218 0.7322287410497665 0.9343647658824921 0.9498311281204224 0.09442514181137085 0.2520195245742798 0.01944568243212055 0.1365766011322404 0.0014075024282247906 0.9358596886907306 0.663812518119812
1415     0.7135131587274373 0.711067981573499 0.8812936842441559 0.9185148083807334 0.014730491808482626 0.035321176052093506 0.7912496905773878 0.8640716927840266 0.6749469041824341 0.9122490976195805 0.760782927274704 0.9253916223533452 0.9203286170959473 0.3627256751060486 0.8293404132127762 0.026040327162769057 0.1062960830784159 0.003886564982380345 0.9623068124055862 0.8103668689727783
1416     0.7131114061921835 0.6914663093841888 0.9250751286745071 0.9130257492859478 0.040642149746418 0.05622847378253937 0.8041302959124247 0.9227986360111764 0.7003300189971924 0.9186901099811509 0.8111583292484283 0.9045378975570202 0.92994225025177 0.9508725628256798 0.6189670562744141 0.01609204550709571 0.05631300011460184 0.004035753414220818 0.976766308148702 0.9473509788513184
1417     0.6388401538133621 0.6103207180911505 0.809114046394825 0.9076830410531589 0.06843576859682798 0.0340021550655365 0.9026637574036916 0.9145025654499297 0.7892062366008759 0.883739010199005 0.7284637093544006 0.9981617095569769 0.9616318941116333 0.9729507900774479 0.9966740892268717 0.014191612180328569 0.03950313601515592 0.003610902937623819 0.7371815145015717 0.22185483574867249
1418     0.681539099663496 0.6543924387713724 0.8924066424369812 0.9223631593292649 0.03978049348701129 0.07362206280231476 0.8549894669226238 0.8987240272981192 0.7339892238378525 0.9567330374339162 0.8438228070735931 0.9988637901842594 0.965676873922348 0.9824084211140871 0.00368344783782959 0.009353921040635624 0.053682354007733545 0.003234974832347521 0.9782863344464984 0.9480865597724915
